experiment,profile,run,allocs,native,output_counts,peak_extra_bytes,reallocs,requested_bytes,round,source,variant
selected,release,0,1516,False,"[525, 160, 38, 0]",339741,11,565046,6,lib/tests/builtin/host-runtime.zy,trim
selected,release,0,1516,False,"[525, 160, 38, 0]",339741,11,565046,7,lib/tests/builtin/host-runtime.zy,trim_direct
selected,release,0,1516,False,"[525, 160, 38, 0]",431901,15,749366,7,lib/tests/builtin/host-runtime.zy,baseline
selected,release,0,1516,False,"[525, 160, 38, 0]",339741,11,565046,7,lib/tests/builtin/host-runtime.zy,trim
selected,release,0,1516,False,"[525, 160, 38, 0]",431901,15,749366,7,lib/tests/builtin/host-runtime.zy,direct
selected,release,0,1194,True,"[383, 160, 38, 39]",242378,14,428430,0,lib/tests/builtin/host-runtime.zy,baseline
selected,release,0,1194,True,"[383, 160, 38, 39]",196298,11,342414,0,lib/tests/builtin/host-runtime.zy,trim
selected,release,0,1194,True,"[383, 160, 38, 39]",242378,14,428430,0,lib/tests/builtin/host-runtime.zy,direct
selected,release,0,1194,True,"[383, 160, 38, 39]",196298,11,342414,0,lib/tests/builtin/host-runtime.zy,trim_direct
selected,release,0,1194,True,"[383, 160, 38, 39]",196298,11,342414,1,lib/tests/builtin/host-runtime.zy,trim
selected,release,0,1194,True,"[383, 160, 38, 39]",242378,14,428430,1,lib/tests/builtin/host-runtime.zy,direct
selected,release,0,1194,True,"[383, 160, 38, 39]",196298,11,342414,1,lib/tests/builtin/host-runtime.zy,trim_direct
selected,release,0,1194,True,"[383, 160, 38, 39]",242378,14,428430,1,lib/tests/builtin/host-runtime.zy,baseline
selected,release,0,1194,True,"[383, 160, 38, 39]",242378,14,428430,2,lib/tests/builtin/host-runtime.zy,direct
selected,release,0,1194,True,"[383, 160, 38, 39]",196298,11,342414,2,lib/tests/builtin/host-runtime.zy,trim_direct
selected,release,0,1194,True,"[383, 160, 38, 39]",242378,14,428430,2,lib/tests/builtin/host-runtime.zy,baseline
selected,release,0,1194,True,"[383, 160, 38, 39]",196298,11,342414,2,lib/tests/builtin/host-runtime.zy,trim
selected,release,0,1194,True,"[383, 160, 38, 39]",196298,11,342414,3,lib/tests/builtin/host-runtime.zy,trim_direct
selected,release,0,1194,True,"[383, 160, 38, 39]",242378,14,428430,3,lib/tests/builtin/host-runtime.zy,baseline
selected,release,0,1194,True,"[383, 160, 38, 39]",196298,11,342414,3,lib/tests/builtin/host-runtime.zy,trim
selected,release,0,1194,True,"[383, 160, 38, 39]",242378,14,428430,3,lib/tests/builtin/host-runtime.zy,direct
selected,release,0,1194,True,"[383, 160, 38, 39]",242378,14,428430,4,lib/tests/builtin/host-runtime.zy,baseline
selected,release,0,1194,True,"[383, 160, 38, 39]",196298,11,342414,4,lib/tests/builtin/host-runtime.zy,trim
selected,release,0,1194,True,"[383, 160, 38, 39]",242378,14,428430,4,lib/tests/builtin/host-runtime.zy,direct
selected,release,0,1194,True,"[383, 160, 38, 39]",196298,11,342414,4,lib/tests/builtin/host-runtime.zy,trim_direct
selected,release,0,1194,True,"[383, 160, 38, 39]",196298,11,342414,5,lib/tests/builtin/host-runtime.zy,trim
selected,release,0,1194,True,"[383, 160, 38, 39]",242378,14,428430,5,lib/tests/builtin/host-runtime.zy,direct
selected,release,0,1194,True,"[383, 160, 38, 39]",196298,11,342414,5,lib/tests/builtin/host-runtime.zy,trim_direct
selected,release,0,1194,True,"[383, 160, 38, 39]",242378,14,428430,5,lib/tests/builtin/host-runtime.zy,baseline
selected,release,0,1194,True,"[383, 160, 38, 39]",242378,14,428430,6,lib/tests/builtin/host-runtime.zy,direct
selected,release,0,1194,True,"[383, 160, 38, 39]",196298,11,342414,6,lib/tests/builtin/host-runtime.zy,trim_direct
selected,release,0,1194,True,"[383, 160, 38, 39]",242378,14,428430,6,lib/tests/builtin/host-runtime.zy,baseline
selected,release,0,1194,True,"[383, 160, 38, 39]",196298,11,342414,6,lib/tests/builtin/host-runtime.zy,trim
selected,release,0,1194,True,"[383, 160, 38, 39]",196298,11,342414,7,lib/tests/builtin/host-runtime.zy,trim_direct
selected,release,0,1194,True,"[383, 160, 38, 39]",242378,14,428430,7,lib/tests/builtin/host-runtime.zy,baseline
selected,release,0,1194,True,"[383, 160, 38, 39]",196298,11,342414,7,lib/tests/builtin/host-runtime.zy,trim
selected,release,0,1194,True,"[383, 160, 38, 39]",242378,14,428430,7,lib/tests/builtin/host-runtime.zy,direct
selected,release,0,563,False,"[191, 52, 14, 0]",107563,8,196374,0,lib/tests/delimcc/reset-shift-k.zy,baseline
selected,release,0,563,False,"[191, 52, 14, 0]",89131,6,159510,0,lib/tests/delimcc/reset-shift-k.zy,trim
selected,release,0,563,False,"[191, 52, 14, 0]",107563,8,196374,0,lib/tests/delimcc/reset-shift-k.zy,direct
selected,release,0,563,False,"[191, 52, 14, 0]",89131,6,159510,0,lib/tests/delimcc/reset-shift-k.zy,trim_direct
selected,release,0,563,False,"[191, 52, 14, 0]",89131,6,159510,1,lib/tests/delimcc/reset-shift-k.zy,trim
selected,release,0,563,False,"[191, 52, 14, 0]",107563,8,196374,1,lib/tests/delimcc/reset-shift-k.zy,direct
selected,release,0,563,False,"[191, 52, 14, 0]",89131,6,159510,1,lib/tests/delimcc/reset-shift-k.zy,trim_direct
selected,release,0,563,False,"[191, 52, 14, 0]",107563,8,196374,1,lib/tests/delimcc/reset-shift-k.zy,baseline
selected,release,0,563,False,"[191, 52, 14, 0]",107563,8,196374,2,lib/tests/delimcc/reset-shift-k.zy,direct
selected,release,0,563,False,"[191, 52, 14, 0]",89131,6,159510,2,lib/tests/delimcc/reset-shift-k.zy,trim_direct
selected,release,0,563,False,"[191, 52, 14, 0]",107563,8,196374,2,lib/tests/delimcc/reset-shift-k.zy,baseline
selected,release,0,563,False,"[191, 52, 14, 0]",89131,6,159510,2,lib/tests/delimcc/reset-shift-k.zy,trim
selected,release,0,563,False,"[191, 52, 14, 0]",89131,6,159510,3,lib/tests/delimcc/reset-shift-k.zy,trim_direct
selected,release,0,563,False,"[191, 52, 14, 0]",107563,8,196374,3,lib/tests/delimcc/reset-shift-k.zy,baseline
selected,release,0,563,False,"[191, 52, 14, 0]",89131,6,159510,3,lib/tests/delimcc/reset-shift-k.zy,trim
selected,release,0,563,False,"[191, 52, 14, 0]",107563,8,196374,3,lib/tests/delimcc/reset-shift-k.zy,direct
selected,release,0,563,False,"[191, 52, 14, 0]",107563,8,196374,4,lib/tests/delimcc/reset-shift-k.zy,baseline
selected,release,0,563,False,"[191, 52, 14, 0]",89131,6,159510,4,lib/tests/delimcc/reset-shift-k.zy,trim
selected,release,0,563,False,"[191, 52, 14, 0]",107563,8,196374,4,lib/tests/delimcc/reset-shift-k.zy,direct
selected,release,0,563,False,"[191, 52, 14, 0]",89131,6,159510,4,lib/tests/delimcc/reset-shift-k.zy,trim_direct
selected,release,0,563,False,"[191, 52, 14, 0]",89131,6,159510,5,lib/tests/delimcc/reset-shift-k.zy,trim
selected,release,0,563,False,"[191, 52, 14, 0]",107563,8,196374,5,lib/tests/delimcc/reset-shift-k.zy,direct
selected,release,0,563,False,"[191, 52, 14, 0]",89131,6,159510,5,lib/tests/delimcc/reset-shift-k.zy,trim_direct
selected,release,0,563,False,"[191, 52, 14, 0]",107563,8,196374,5,lib/tests/delimcc/reset-shift-k.zy,baseline
selected,release,0,563,False,"[191, 52, 14, 0]",107563,8,196374,6,lib/tests/delimcc/reset-shift-k.zy,direct
selected,release,0,563,False,"[191, 52, 14, 0]",89131,6,159510,6,lib/tests/delimcc/reset-shift-k.zy,trim_direct
selected,release,0,563,False,"[191, 52, 14, 0]",107563,8,196374,6,lib/tests/delimcc/reset-shift-k.zy,baseline
selected,release,0,563,False,"[191, 52, 14, 0]",89131,6,159510,6,lib/tests/delimcc/reset-shift-k.zy,trim
selected,release,0,563,False,"[191, 52, 14, 0]",89131,6,159510,7,lib/tests/delimcc/reset-shift-k.zy,trim_direct
selected,release,0,563,False,"[191, 52, 14, 0]",107563,8,196374,7,lib/tests/delimcc/reset-shift-k.zy,baseline
selected,release,0,563,False,"[191, 52, 14, 0]",89131,6,159510,7,lib/tests/delimcc/reset-shift-k.zy,trim
selected,release,0,563,False,"[191, 52, 14, 0]",107563,8,196374,7,lib/tests/delimcc/reset-shift-k.zy,direct
selected,release,0,551,True,"[184, 51, 14, 13]",108378,8,197090,0,lib/tests/delimcc/reset-shift-k.zy,baseline
selected,release,0,551,True,"[184, 51, 14, 13]",89946,6,160226,0,lib/tests/delimcc/reset-shift-k.zy,trim
selected,release,0,551,True,"[184, 51, 14, 13]",108378,8,197090,0,lib/tests/delimcc/reset-shift-k.zy,direct
selected,release,0,551,True,"[184, 51, 14, 13]",89946,6,160226,0,lib/tests/delimcc/reset-shift-k.zy,trim_direct
selected,release,0,551,True,"[184, 51, 14, 13]",89946,6,160226,1,lib/tests/delimcc/reset-shift-k.zy,trim
selected,release,0,551,True,"[184, 51, 14, 13]",108378,8,197090,1,lib/tests/delimcc/reset-shift-k.zy,direct
selected,release,0,551,True,"[184, 51, 14, 13]",89946,6,160226,1,lib/tests/delimcc/reset-shift-k.zy,trim_direct
selected,release,0,551,True,"[184, 51, 14, 13]",108378,8,197090,1,lib/tests/delimcc/reset-shift-k.zy,baseline
selected,release,0,551,True,"[184, 51, 14, 13]",108378,8,197090,2,lib/tests/delimcc/reset-shift-k.zy,direct
selected,release,0,551,True,"[184, 51, 14, 13]",89946,6,160226,2,lib/tests/delimcc/reset-shift-k.zy,trim_direct
selected,release,0,551,True,"[184, 51, 14, 13]",108378,8,197090,2,lib/tests/delimcc/reset-shift-k.zy,baseline
selected,release,0,551,True,"[184, 51, 14, 13]",89946,6,160226,2,lib/tests/delimcc/reset-shift-k.zy,trim
selected,release,0,551,True,"[184, 51, 14, 13]",89946,6,160226,3,lib/tests/delimcc/reset-shift-k.zy,trim_direct
selected,release,0,551,True,"[184, 51, 14, 13]",108378,8,197090,3,lib/tests/delimcc/reset-shift-k.zy,baseline
selected,release,0,551,True,"[184, 51, 14, 13]",89946,6,160226,3,lib/tests/delimcc/reset-shift-k.zy,trim
selected,release,0,551,True,"[184, 51, 14, 13]",108378,8,197090,3,lib/tests/delimcc/reset-shift-k.zy,direct
selected,release,0,551,True,"[184, 51, 14, 13]",108378,8,197090,4,lib/tests/delimcc/reset-shift-k.zy,baseline
selected,release,0,551,True,"[184, 51, 14, 13]",89946,6,160226,4,lib/tests/delimcc/reset-shift-k.zy,trim
selected,release,0,551,True,"[184, 51, 14, 13]",108378,8,197090,4,lib/tests/delimcc/reset-shift-k.zy,direct
selected,release,0,551,True,"[184, 51, 14, 13]",89946,6,160226,4,lib/tests/delimcc/reset-shift-k.zy,trim_direct
selected,release,0,551,True,"[184, 51, 14, 13]",89946,6,160226,5,lib/tests/delimcc/reset-shift-k.zy,trim
selected,release,0,551,True,"[184, 51, 14, 13]",108378,8,197090,5,lib/tests/delimcc/reset-shift-k.zy,direct
selected,release,0,551,True,"[184, 51, 14, 13]",89946,6,160226,5,lib/tests/delimcc/reset-shift-k.zy,trim_direct
selected,release,0,551,True,"[184, 51, 14, 13]",108378,8,197090,5,lib/tests/delimcc/reset-shift-k.zy,baseline
selected,release,0,551,True,"[184, 51, 14, 13]",108378,8,197090,6,lib/tests/delimcc/reset-shift-k.zy,direct
selected,release,0,551,True,"[184, 51, 14, 13]",89946,6,160226,6,lib/tests/delimcc/reset-shift-k.zy,trim_direct
selected,release,0,551,True,"[184, 51, 14, 13]",108378,8,197090,6,lib/tests/delimcc/reset-shift-k.zy,baseline
selected,release,0,551,True,"[184, 51, 14, 13]",89946,6,160226,6,lib/tests/delimcc/reset-shift-k.zy,trim
selected,release,0,551,True,"[184, 51, 14, 13]",89946,6,160226,7,lib/tests/delimcc/reset-shift-k.zy,trim_direct
selected,release,0,551,True,"[184, 51, 14, 13]",108378,8,197090,7,lib/tests/delimcc/reset-shift-k.zy,baseline
selected,release,0,551,True,"[184, 51, 14, 13]",89946,6,160226,7,lib/tests/delimcc/reset-shift-k.zy,trim
selected,release,0,551,True,"[184, 51, 14, 13]",108378,8,197090,7,lib/tests/delimcc/reset-shift-k.zy,direct
selected,release,0,1263,False,"[439, 163, 16, 0]",337439,10,598699,0,lib/tests/core/gc-stress.zy,baseline
selected,release,0,1263,False,"[439, 163, 16, 0]",245279,6,414379,0,lib/tests/core/gc-stress.zy,trim
selected,release,0,1263,False,"[439, 163, 16, 0]",337439,10,598699,0,lib/tests/core/gc-stress.zy,direct
selected,release,0,1263,False,"[439, 163, 16, 0]",245279,6,414379,0,lib/tests/core/gc-stress.zy,trim_direct
selected,release,0,1263,False,"[439, 163, 16, 0]",245279,6,414379,1,lib/tests/core/gc-stress.zy,trim
selected,release,0,1263,False,"[439, 163, 16, 0]",337439,10,598699,1,lib/tests/core/gc-stress.zy,direct
selected,release,0,1263,False,"[439, 163, 16, 0]",245279,6,414379,1,lib/tests/core/gc-stress.zy,trim_direct
selected,release,0,1263,False,"[439, 163, 16, 0]",337439,10,598699,1,lib/tests/core/gc-stress.zy,baseline
selected,release,0,1263,False,"[439, 163, 16, 0]",337439,10,598699,2,lib/tests/core/gc-stress.zy,direct
selected,release,0,1263,False,"[439, 163, 16, 0]",245279,6,414379,2,lib/tests/core/gc-stress.zy,trim_direct
selected,release,0,1263,False,"[439, 163, 16, 0]",337439,10,598699,2,lib/tests/core/gc-stress.zy,baseline
selected,release,0,1263,False,"[439, 163, 16, 0]",245279,6,414379,2,lib/tests/core/gc-stress.zy,trim
selected,release,0,1263,False,"[439, 163, 16, 0]",245279,6,414379,3,lib/tests/core/gc-stress.zy,trim_direct
selected,release,0,1263,False,"[439, 163, 16, 0]",337439,10,598699,3,lib/tests/core/gc-stress.zy,baseline
selected,release,0,1263,False,"[439, 163, 16, 0]",245279,6,414379,3,lib/tests/core/gc-stress.zy,trim
selected,release,0,1263,False,"[439, 163, 16, 0]",337439,10,598699,3,lib/tests/core/gc-stress.zy,direct
selected,release,0,1263,False,"[439, 163, 16, 0]",337439,10,598699,4,lib/tests/core/gc-stress.zy,baseline
selected,release,0,1263,False,"[439, 163, 16, 0]",245279,6,414379,4,lib/tests/core/gc-stress.zy,trim
selected,release,0,1263,False,"[439, 163, 16, 0]",337439,10,598699,4,lib/tests/core/gc-stress.zy,direct
selected,release,0,1263,False,"[439, 163, 16, 0]",245279,6,414379,4,lib/tests/core/gc-stress.zy,trim_direct
selected,release,0,1263,False,"[439, 163, 16, 0]",245279,6,414379,5,lib/tests/core/gc-stress.zy,trim
selected,release,0,1263,False,"[439, 163, 16, 0]",337439,10,598699,5,lib/tests/core/gc-stress.zy,direct
selected,release,0,1263,False,"[439, 163, 16, 0]",245279,6,414379,5,lib/tests/core/gc-stress.zy,trim_direct
selected,release,0,1263,False,"[439, 163, 16, 0]",337439,10,598699,5,lib/tests/core/gc-stress.zy,baseline
selected,release,0,1263,False,"[439, 163, 16, 0]",337439,10,598699,6,lib/tests/core/gc-stress.zy,direct
selected,release,0,1263,False,"[439, 163, 16, 0]",245279,6,414379,6,lib/tests/core/gc-stress.zy,trim_direct
selected,release,0,1263,False,"[439, 163, 16, 0]",337439,10,598699,6,lib/tests/core/gc-stress.zy,baseline
selected,release,0,1263,False,"[439, 163, 16, 0]",245279,6,414379,6,lib/tests/core/gc-stress.zy,trim
selected,release,0,1263,False,"[439, 163, 16, 0]",245279,6,414379,7,lib/tests/core/gc-stress.zy,trim_direct
selected,release,0,1263,False,"[439, 163, 16, 0]",337439,10,598699,7,lib/tests/core/gc-stress.zy,baseline
selected,release,0,1263,False,"[439, 163, 16, 0]",245279,6,414379,7,lib/tests/core/gc-stress.zy,trim
selected,release,0,1263,False,"[439, 163, 16, 0]",337439,10,598699,7,lib/tests/core/gc-stress.zy,direct
selected,release,0,1231,True,"[422, 163, 16, 15]",287411,9,499288,0,lib/tests/core/gc-stress.zy,baseline
selected,release,0,1231,True,"[422, 163, 16, 15]",244403,6,413272,0,lib/tests/core/gc-stress.zy,trim
selected,release,0,1231,True,"[422, 163, 16, 15]",287411,9,499288,0,lib/tests/core/gc-stress.zy,direct
selected,release,0,1231,True,"[422, 163, 16, 15]",244403,6,413272,0,lib/tests/core/gc-stress.zy,trim_direct
selected,release,0,1231,True,"[422, 163, 16, 15]",244403,6,413272,1,lib/tests/core/gc-stress.zy,trim
selected,release,0,1231,True,"[422, 163, 16, 15]",287411,9,499288,1,lib/tests/core/gc-stress.zy,direct
selected,release,0,1231,True,"[422, 163, 16, 15]",244403,6,413272,1,lib/tests/core/gc-stress.zy,trim_direct
selected,release,0,1231,True,"[422, 163, 16, 15]",287411,9,499288,1,lib/tests/core/gc-stress.zy,baseline
selected,release,0,1231,True,"[422, 163, 16, 15]",287411,9,499288,2,lib/tests/core/gc-stress.zy,direct
selected,release,0,1231,True,"[422, 163, 16, 15]",244403,6,413272,2,lib/tests/core/gc-stress.zy,trim_direct
selected,release,0,1231,True,"[422, 163, 16, 15]",287411,9,499288,2,lib/tests/core/gc-stress.zy,baseline
selected,release,0,1231,True,"[422, 163, 16, 15]",244403,6,413272,2,lib/tests/core/gc-stress.zy,trim
selected,release,0,1231,True,"[422, 163, 16, 15]",244403,6,413272,3,lib/tests/core/gc-stress.zy,trim_direct
selected,release,0,1231,True,"[422, 163, 16, 15]",287411,9,499288,3,lib/tests/core/gc-stress.zy,baseline
selected,release,0,1231,True,"[422, 163, 16, 15]",244403,6,413272,3,lib/tests/core/gc-stress.zy,trim
selected,release,0,1231,True,"[422, 163, 16, 15]",287411,9,499288,3,lib/tests/core/gc-stress.zy,direct
selected,release,0,1231,True,"[422, 163, 16, 15]",287411,9,499288,4,lib/tests/core/gc-stress.zy,baseline
selected,release,0,1231,True,"[422, 163, 16, 15]",244403,6,413272,4,lib/tests/core/gc-stress.zy,trim
selected,release,0,1231,True,"[422, 163, 16, 15]",287411,9,499288,4,lib/tests/core/gc-stress.zy,direct
selected,release,0,1231,True,"[422, 163, 16, 15]",244403,6,413272,4,lib/tests/core/gc-stress.zy,trim_direct
selected,release,0,1231,True,"[422, 163, 16, 15]",244403,6,413272,5,lib/tests/core/gc-stress.zy,trim
selected,release,0,1231,True,"[422, 163, 16, 15]",287411,9,499288,5,lib/tests/core/gc-stress.zy,direct
selected,release,0,1231,True,"[422, 163, 16, 15]",244403,6,413272,5,lib/tests/core/gc-stress.zy,trim_direct
selected,release,0,1231,True,"[422, 163, 16, 15]",287411,9,499288,5,lib/tests/core/gc-stress.zy,baseline
selected,release,0,1231,True,"[422, 163, 16, 15]",287411,9,499288,6,lib/tests/core/gc-stress.zy,direct
selected,release,0,1231,True,"[422, 163, 16, 15]",244403,6,413272,6,lib/tests/core/gc-stress.zy,trim_direct
selected,release,0,1231,True,"[422, 163, 16, 15]",287411,9,499288,6,lib/tests/core/gc-stress.zy,baseline
selected,release,0,1231,True,"[422, 163, 16, 15]",244403,6,413272,6,lib/tests/core/gc-stress.zy,trim
selected,release,0,1231,True,"[422, 163, 16, 15]",244403,6,413272,7,lib/tests/core/gc-stress.zy,trim_direct
selected,release,0,1231,True,"[422, 163, 16, 15]",287411,9,499288,7,lib/tests/core/gc-stress.zy,baseline
selected,release,0,1231,True,"[422, 163, 16, 15]",244403,6,413272,7,lib/tests/core/gc-stress.zy,trim
selected,release,0,1231,True,"[422, 163, 16, 15]",287411,9,499288,7,lib/tests/core/gc-stress.zy,direct
